Date,Total Nursing Home Dead
3/2/20,0
3/3/20,0
3/4/20,0
3/5/20,0
3/6/20,2
3/7/20,2
3/8/20,2
3/9/20,3
3/10/20,3
3/11/20,4
3/12/20,6
3/13/20,9
3/14/20,10
3/15/20,15
3/16/20,23
3/17/20,38
3/18/20,48
3/19/20,59
3/20/20,76
3/21/20,93
3/22/20,116
3/23/20,142
3/24/20,175
3/25/20,220
3/26/20,265
3/27/20,329
3/28/20,396
3/29/20,477
3/30/20,584
3/31/20,715
4/1/20,866
4/2/20,1053
4/3/20,1284
4/4/20,1520
4/5/20,1809
4/6/20,2083
4/7/20,2440
4/8/20,2821
4/9/20,3206
4/10/20,3609
4/11/20,4056
4/12/20,4551
4/13/20,4965
4/14/20,5418
4/15/20,5884
4/16/20,6410
4/17/20,6950
4/18/20,7449
4/19/20,7919
4/20/20,8399
4/21/20,8835
4/22/20,9327
4/23/20,9785
4/24/20,10239
4/25/20,10683
4/26/20,11085
4/27/20,11474
4/28/20,11859
4/29/20,12251
4/30/20,12587
5/1/20,12943
5/2/20,13274
5/3/20,13586
5/4/20,13894
5/5/20,14189
5/6/20,14456
5/7/20,14748
5/8/20,15022
5/9/20,15309
5/10/20,15533
5/11/20,15717
5/12/20,15918
5/13/20,16131
5/14/20,16339
5/15/20,16536
5/16/20,16738
5/17/20,16909
5/18/20,17088
5/19/20,17250
5/20/20,17393
5/21/20,17528
5/22/20,17658
5/23/20,17781
5/24/20,17901
5/25/20,18010
5/26/20,18144
5/27/20,18255
5/28/20,18375
5/29/20,18469
5/30/20,18552
5/31/20,18638
6/1/20,18727
6/2/20,18819
6/3/20,18892
6/4/20,18972
6/5/20,19048
6/6/20,19087
6/7/20,19144
6/8/20,19202
6/9/20,19250
6/10/20,19307
6/11/20,19353
6/12/20,19394
